userId,movieId,rating,timestamp
1,1,5.0,964982703
1,2,4.5,964982224
1,3,4.0,964983815
1,4,4.0,964982931
1,5,4.5,964982400
1,8,5.0,964982224
1,9,4.5,964982400
2,1,4.5,964982931
2,2,5.0,964982703
2,4,4.0,964983815
2,6,4.5,964982224
2,7,4.0,964982400
2,8,4.0,964982224
2,10,4.5,964982703
3,1,3.0,964982703
3,3,4.5,964982224
3,5,4.0,964983815
3,6,4.5,964982931
3,7,4.0,964982400
3,11,3.5,964982224
3,12,2.0,964982703
4,8,5.0,964982703
4,9,5.0,964982224
4,10,4.5,964983815
4,11,3.0,964982931
5,2,4.0,964982400
5,3,4.5,964982224
5,5,4.5,964982703
5,6,4.0,964983815
5,7,4.0,964982931